id;Datetime stamp;TAG
223043;2018-09-07 10:27:46;TAG#6
223044;2018-09-07 10:27:47;TAG#6
223045;2018-09-07 10:27:47;TAG#6
223046;2018-09-07 10:27:48;TAG#6
223047;2018-09-07 10:27:48;TAG#6
223048;2018-09-07 10:27:49;TAG#6
223049;2018-09-07 10:27:50;TAG#6
223050;2018-09-07 10:27:51;TAG#6
223051;2018-09-07 10:27:51;TAG#6
223052;2018-09-07 10:27:52;TAG#6
223053;2018-09-07 10:27:53;TAG#6
223054;2018-09-07 10:27:53;TAG#6
223055;2018-09-07 10:27:54;TAG#6
223056;2018-09-07 10:27:54;TAG#6
223057;2018-09-07 10:27:55;TAG#6
223058;2018-09-07 10:27:55;TAG#6
223059;2018-09-07 10:27:56;TAG#6
223060;2018-09-07 10:27:57;TAG#6
223061;2018-09-07 10:27:57;TAG#6
223062;2018-09-07 10:27:58;TAG#6
223063;2018-09-07 10:27:58;TAG#6
223064;2018-09-07 10:27:59;TAG#6
223065;2018-09-07 10:28:00;TAG#6
223066;2018-09-07 10:35:00;TAG#4
223067;2018-09-07 10:35:00;TAG#4
223068;2018-09-07 10:36:13;TAG#7
223069;2018-09-07 10:36:13;TAG#7
223070;2018-09-07 10:37:10;TAG#8
223071;2018-09-07 10:37:11;TAG#8
223072;2018-09-07 10:37:11;TAG#8
223073;2018-09-07 10:44:50;TAG#9
223074;2018-09-07 10:44:51;TAG#9
223075;2018-09-07 10:45:01;TAG#10
223076;2018-09-07 10:45:02;TAG#10
223077;2018-09-07 10:46:53;TAG#11
223078;2018-09-07 10:46:54;TAG#11
223079;2018-09-07 10:46:55;TAG#11
223080;2018-09-07 10:46:55;TAG#11
223081;2018-09-07 10:47:13;TAG#12
223082;2018-09-07 10:47:13;TAG#12
223083;2018-09-07 10:53:04;TAG#13
223084;2018-09-07 10:53:04;TAG#13
223085;2018-09-07 10:53:05;TAG#13
223086;2018-09-07 10:56:39;TAG#14
223087;2018-09-07 11:03:15;TAG#16
223088;2018-09-07 11:03:16;TAG#16
223089;2018-09-07 11:03:16;TAG#16
223090;2018-09-07 11:03:21;TAG#17
223091;2018-09-07 11:03:22;TAG#17
223092;2018-09-07 11:05:22;TAG#19
223093;2018-09-07 11:05:23;TAG#19
223094;2018-09-07 11:06:12;TAG#14
223095;2018-09-07 11:08:25;TAG#20
223096;2018-09-07 11:08:26;TAG#20
223097;2018-09-07 11:08:29;TAG#0
223098;2018-09-07 11:08:30;TAG#0
223099;2018-09-07 11:08:30;TAG#0
223100;2018-09-07 11:08:33;TAG#1
223101;2018-09-07 11:08:34;TAG#1
223102;2018-09-07 11:27:49;TAG#3
223103;2018-09-07 11:27:50;TAG#3
223104;2018-09-07 11:29:11;TAG#4
223105;2018-09-07 11:29:12;TAG#4
223106;2018-09-07 11:29:12;TAG#4
223107;2018-09-07 11:29:52;TAG#5
223108;2018-09-07 11:29:53;TAG#5
223109;2018-09-07 11:29:53;TAG#5
223110;2018-09-07 11:34:21;TAG#6
223111;2018-09-07 11:34:22;TAG#6
223112;2018-09-07 11:34:22;TAG#6
223113;2018-09-07 11:34:23;TAG#6
223114;2018-09-07 11:34:23;TAG#6
223115;2018-09-07 11:34:25;TAG#6
223116;2018-09-07 11:34:25;TAG#6
223117;2018-09-07 11:34:26;TAG#6
223118;2018-09-07 11:34:26;TAG#6
223119;2018-09-07 11:34:27;TAG#6
223120;2018-09-07 11:34:27;TAG#6
223121;2018-09-07 11:34:29;TAG#6
223122;2018-09-07 11:34:30;TAG#6
223123;2018-09-07 11:34:30;TAG#6
223124;2018-09-07 11:34:31;TAG#6
223125;2018-09-07 11:34:32;TAG#6
223126;2018-09-07 11:34:32;TAG#6
223127;2018-09-07 11:34:33;TAG#6
223128;2018-09-07 11:34:33;TAG#6
223129;2018-09-07 11:34:34;TAG#6
223130;2018-09-07 11:34:34;TAG#6
223131;2018-09-07 11:34:35;TAG#6
223132;2018-09-07 11:34:36;TAG#6
223133;2018-09-07 11:34:36;TAG#6
223134;2018-09-07 11:34:37;TAG#6
223135;2018-09-07 11:34:37;TAG#6
223136;2018-09-07 11:34:38;TAG#6
223137;2018-09-07 11:34:39;TAG#6
223138;2018-09-07 11:34:39;TAG#6
223139;2018-09-07 11:34:40;TAG#6
223140;2018-09-07 11:34:40;TAG#6
223141;2018-09-07 11:34:41;TAG#6
223142;2018-09-07 11:34:42;TAG#6
223143;2018-09-07 11:34:42;TAG#6
223144;2018-09-07 11:34:43;TAG#6
223145;2018-09-07 11:34:43;TAG#6
223146;2018-09-07 11:34:44;TAG#6
223147;2018-09-07 11:34:45;TAG#6
223148;2018-09-07 11:34:45;TAG#6
223149;2018-09-07 11:34:46;TAG#6
223150;2018-09-07 11:34:46;TAG#6
223151;2018-09-07 11:34:47;TAG#6
223152;2018-09-07 11:34:47;TAG#6
223153;2018-09-07 11:34:48;TAG#6
223154;2018-09-07 11:34:49;TAG#6
223155;2018-09-07 11:34:49;TAG#6
223156;2018-09-07 11:34:50;TAG#6
223157;2018-09-07 11:34:51;TAG#6
223158;2018-09-07 11:34:51;TAG#6
223159;2018-09-07 11:34:52;TAG#6
223160;2018-09-07 11:34:52;TAG#6
223161;2018-09-07 11:34:53;TAG#6
223162;2018-09-07 11:34:53;TAG#6
223163;2018-09-07 11:34:54;TAG#6
223164;2018-09-07 11:34:55;TAG#6
223165;2018-09-07 11:34:56;TAG#6
223166;2018-09-07 11:34:56;TAG#6
223167;2018-09-07 11:34:57;TAG#6
223168;2018-09-07 11:34:58;TAG#6
223169;2018-09-07 11:34:58;TAG#6
223170;2018-09-07 11:37:19;TAG#4
223171;2018-09-07 11:37:20;TAG#4
223172;2018-09-07 11:40:13;TAG#7
223173;2018-09-07 11:40:14;TAG#7
223174;2018-09-07 11:40:31;TAG#8
223175;2018-09-07 11:40:32;TAG#8
223176;2018-09-07 11:40:32;TAG#8
223177;2018-09-07 11:46:52;TAG#9
223178;2018-09-07 11:46:52;TAG#9
223179;2018-09-07 11:46:53;TAG#9
223180;2018-09-07 11:47:03;TAG#10
223181;2018-09-07 11:47:04;TAG#10
223182;2018-09-07 11:50:21;TAG#11
223183;2018-09-07 11:50:21;TAG#11
223184;2018-09-07 11:50:22;TAG#11
223185;2018-09-07 11:50:22;TAG#11
223186;2018-09-07 11:50:23;TAG#11
223187;2018-09-07 11:50:24;TAG#11
223188;2018-09-07 11:50:24;TAG#11
223189;2018-09-07 11:50:25;TAG#11
223190;2018-09-07 11:50:25;TAG#11
223191;2018-09-07 11:50:26;TAG#11
223192;2018-09-07 11:50:26;TAG#11
223193;2018-09-07 11:50:27;TAG#11
223194;2018-09-07 11:50:28;TAG#11
223195;2018-09-07 11:51:18;TAG#12
223196;2018-09-07 11:51:19;TAG#12
223197;2018-09-07 11:51:20;TAG#12
223198;2018-09-07 11:58:05;TAG#13
223199;2018-09-07 11:58:06;TAG#13
223200;2018-09-07 12:00:29;TAG#14
223201;2018-09-07 12:00:30;TAG#14
223202;2018-09-07 12:00:30;TAG#14
223203;2018-09-07 12:01:57;TAG#16
223204;2018-09-07 12:01:58;TAG#16
223205;2018-09-07 12:01:58;TAG#16
223206;2018-09-07 12:02:03;TAG#17
223207;2018-09-07 12:02:04;TAG#17
223208;2018-09-07 12:05:58;TAG#19
223209;2018-09-07 12:05:58;TAG#19
223210;2018-09-07 12:09:43;TAG#20
223211;2018-09-07 12:09:47;TAG#0
223212;2018-09-07 12:09:51;TAG#1
223213;2018-09-07 12:09:51;TAG#1
223214;2018-09-07 12:09:52;TAG#1
223215;2018-09-07 12:21:10;TAG#3
223216;2018-09-07 12:21:10;TAG#3
223217;2018-09-07 12:23:04;TAG#4
223218;2018-09-07 12:23:37;TAG#5
223219;2018-09-07 12:23:38;TAG#5
223220;2018-09-07 12:23:38;TAG#5
223221;2018-09-07 12:27:31;TAG#6
223222;2018-09-07 12:27:31;TAG#6
223223;2018-09-07 12:28:46;TAG#4
223224;2018-09-07 12:29:59;TAG#7
223225;2018-09-07 12:30:00;TAG#7
223226;2018-09-07 12:31:32;TAG#8
223227;2018-09-07 12:31:33;TAG#8
223228;2018-09-07 12:37:11;TAG#9
223229;2018-09-07 12:37:12;TAG#9
223230;2018-09-07 12:37:12;TAG#9
223231;2018-09-07 12:37:36;TAG#10
223232;2018-09-07 12:37:37;TAG#10
223233;2018-09-07 12:40:09;TAG#11
223234;2018-09-07 12:40:10;TAG#11
223235;2018-09-07 12:40:28;TAG#12
223236;2018-09-07 12:40:28;TAG#12
223237;2018-09-07 12:42:01;TAG#13
223238;2018-09-07 12:43:48;TAG#14
223239;2018-09-07 12:43:49;TAG#14
223240;2018-09-07 12:43:56;TAG#14
223241;2018-09-07 12:44:11;TAG#14
223242;2018-09-07 12:44:12;TAG#14
223243;2018-09-07 12:44:12;TAG#14
223244;2018-09-07 12:46:00;TAG#16
223245;2018-09-07 12:46:01;TAG#16
223246;2018-09-07 12:46:01;TAG#16
223247;2018-09-07 12:46:02;TAG#16
223248;2018-09-07 12:46:03;TAG#16
223249;2018-09-07 12:46:03;TAG#16
223250;2018-09-07 12:46:04;TAG#16
223251;2018-09-07 12:46:04;TAG#16
223252;2018-09-07 12:46:05;TAG#16
223253;2018-09-07 12:46:11;TAG#17
223254;2018-09-07 12:46:11;TAG#17
223255;2018-09-07 12:46:23;TAG#18
223256;2018-09-07 12:46:24;TAG#18
223257;2018-09-07 12:47:15;TAG#19
223258;2018-09-07 12:47:15;TAG#19
223259;2018-09-07 12:47:16;TAG#19
223260;2018-09-07 12:53:29;TAG#20
223261;2018-09-07 12:53:30;TAG#20
223262;2018-09-07 12:53:33;TAG#0
223263;2018-09-07 12:53:34;TAG#0
223264;2018-09-07 12:53:37;TAG#1
223265;2018-09-12 10:44:27;TAG#3
223266;2018-09-12 10:44:27;TAG#3
223267;2018-09-12 10:44:28;TAG#3
223268;2018-09-12 10:45:32;TAG#4
223269;2018-09-12 10:47:25;TAG#5
223270;2018-09-12 10:47:26;TAG#5
223271;2018-09-12 10:47:27;TAG#5
223272;2018-09-12 10:47:27;TAG#5
223273;2018-09-12 10:47:28;TAG#5
223274;2018-09-12 10:47:28;TAG#5
223275;2018-09-12 10:47:29;TAG#5
223276;2018-09-12 10:47:30;TAG#5
223277;2018-09-12 10:47:30;TAG#5
223278;2018-09-12 10:47:31;TAG#5
223279;2018-09-12 10:47:31;TAG#5
223280;2018-09-12 10:47:32;TAG#5
223281;2018-09-12 10:47:33;TAG#5
223282;2018-09-12 10:47:34;TAG#5
223283;2018-09-12 10:47:34;TAG#5
223284;2018-09-12 10:47:35;TAG#5
223285;2018-09-12 10:47:35;TAG#5
223286;2018-09-12 10:47:36;TAG#5
223287;2018-09-12 10:47:37;TAG#5
223288;2018-09-12 10:47:37;TAG#5
223289;2018-09-12 10:47:38;TAG#5
223290;2018-09-12 10:47:38;TAG#5
223291;2018-09-12 10:47:39;TAG#5
223292;2018-09-12 10:47:40;TAG#5
223293;2018-09-12 10:47:40;TAG#5
223294;2018-09-12 10:47:41;TAG#5
223295;2018-09-12 10:47:41;TAG#5
223296;2018-09-12 10:47:42;TAG#5
223297;2018-09-12 10:47:42;TAG#5
223298;2018-09-12 10:47:43;TAG#5
223299;2018-09-12 10:47:44;TAG#5
223300;2018-09-12 10:47:44;TAG#5
223301;2018-09-12 10:47:45;TAG#5
223302;2018-09-12 10:47:45;TAG#5
223303;2018-09-12 10:47:46;TAG#5
223304;2018-09-12 10:47:47;TAG#5
223305;2018-09-12 10:47:47;TAG#5
223306;2018-09-12 10:47:48;TAG#5
223307;2018-09-12 10:47:48;TAG#5
223308;2018-09-12 10:47:49;TAG#5
223309;2018-09-12 10:50:22;TAG#6
223310;2018-09-12 10:50:22;TAG#6
223311;2018-09-12 10:50:23;TAG#6
223312;2018-09-12 10:51:42;TAG#4
223313;2018-09-12 10:51:42;TAG#4
223314;2018-09-12 10:51:43;TAG#4
223315;2018-09-12 10:53:31;TAG#7
223316;2018-09-12 10:53:32;TAG#7
223317;2018-09-12 10:54:24;TAG#8
223318;2018-09-12 10:54:24;TAG#8
223319;2018-09-12 10:54:25;TAG#8
223320;2018-09-12 10:54:25;TAG#8
223321;2018-09-12 10:54:27;TAG#8
223322;2018-09-12 10:57:36;TAG#12
223323;2018-09-12 10:57:37;TAG#12
223324;2018-09-12 10:58:35;TAG#13
223325;2018-09-12 10:58:35;TAG#13
223326;2018-09-12 11:00:41;TAG#14
223327;2018-09-12 11:00:42;TAG#14
223328;2018-09-12 11:00:42;TAG#14
223329;2018-09-12 11:00:43;TAG#14
223330;2018-09-12 11:00:44;TAG#14
223331;2018-09-12 11:00:44;TAG#14
223332;2018-09-12 11:00:45;TAG#14
223333;2018-09-12 11:00:45;TAG#14
223334;2018-09-12 11:00:46;TAG#14
223335;2018-09-12 11:00:47;TAG#14
223336;2018-09-12 11:00:47;TAG#14
223337;2018-09-12 11:00:48;TAG#14
223338;2018-09-12 11:00:48;TAG#14
223339;2018-09-12 11:00:49;TAG#14
223340;2018-09-12 11:00:50;TAG#14
223341;2018-09-12 11:02:43;TAG#16
223342;2018-09-12 11:02:44;TAG#16
223343;2018-09-12 11:02:45;TAG#16
223344;2018-09-12 11:02:45;TAG#16
223345;2018-09-12 11:02:50;TAG#17
223346;2018-09-12 11:02:50;TAG#17
223347;2018-09-12 11:03:20;TAG#18
223348;2018-09-12 11:03:30;TAG#19
223349;2018-09-12 11:03:30;TAG#19
223350;2018-09-12 11:03:31;TAG#19
223351;2018-09-12 11:04:18;TAG#20
223352;2018-09-12 11:04:18;TAG#20
223353;2018-09-12 11:04:22;TAG#0
223354;2018-09-12 11:04:22;TAG#0
223355;2018-09-12 11:04:26;TAG#1
223356;2018-09-12 11:04:26;TAG#1
223357;2018-09-12 11:13:50;TAG#3
223358;2018-09-12 11:13:51;TAG#3
223359;2018-09-12 11:17:34;TAG#4
223360;2018-09-12 11:17:35;TAG#4
223361;2018-09-12 11:17:35;TAG#4
223362;2018-09-12 11:17:59;TAG#5
223363;2018-09-12 11:18:00;TAG#5
223364;2018-09-12 11:19:35;TAG#6
223365;2018-09-12 11:19:36;TAG#6
223366;2018-09-12 11:20:13;TAG#4
223367;2018-09-12 11:20:13;TAG#4
223368;2018-09-12 11:21:01;TAG#7
223369;2018-09-12 11:21:23;TAG#8
223370;2018-09-12 11:21:23;TAG#8
223371;2018-09-12 11:21:24;TAG#8
223372;2018-09-12 11:21:25;TAG#8
223373;2018-09-12 11:27:30;TAG#12
223374;2018-09-12 11:27:31;TAG#12
223375;2018-09-12 11:29:21;TAG#13
223376;2018-09-12 11:29:22;TAG#13
223377;2018-09-12 11:32:51;TAG#14
223378;2018-09-12 11:32:52;TAG#14
223379;2018-09-12 11:34:53;TAG#16
223380;2018-09-12 11:34:53;TAG#16
223381;2018-09-12 11:34:54;TAG#16
223382;2018-09-12 11:34:59;TAG#17
223383;2018-09-12 11:35:00;TAG#17
223384;2018-09-12 11:35:40;TAG#19
223385;2018-09-12 11:35:41;TAG#19
223386;2018-09-12 11:35:42;TAG#19
223387;2018-09-12 11:36:08;TAG#20
223388;2018-09-12 11:36:09;TAG#20
223389;2018-09-12 11:36:09;TAG#20
223390;2018-09-12 11:36:13;TAG#0
223391;2018-09-12 11:36:13;TAG#0
223392;2018-09-12 11:36:16;TAG#1
223393;2018-09-12 11:36:17;TAG#1
223394;2018-09-12 11:36:17;TAG#1
223395;2018-09-12 11:48:30;TAG#3
223396;2018-09-12 11:48:31;TAG#3
223397;2018-09-12 11:48:31;TAG#3
223398;2018-09-12 11:50:02;TAG#4
223399;2018-09-12 11:50:03;TAG#4
223400;2018-09-12 11:50:27;TAG#5
223401;2018-09-12 11:51:11;TAG#6
223402;2018-09-12 11:51:12;TAG#6
223403;2018-09-12 11:51:12;TAG#6
223404;2018-09-12 11:52:13;TAG#4
223405;2018-09-12 11:52:13;TAG#4
223406;2018-09-12 11:52:14;TAG#4
223407;2018-09-12 11:53:06;TAG#7
223408;2018-09-12 11:53:07;TAG#7
223409;2018-09-12 11:53:36;TAG#8
223410;2018-09-12 11:53:37;TAG#8
223411;2018-09-12 11:53:37;TAG#8
223412;2018-09-12 11:53:38;TAG#8
223413;2018-09-12 11:53:39;TAG#8
223414;2018-09-12 11:53:39;TAG#8
223415;2018-09-12 11:53:40;TAG#8
223416;2018-09-12 11:53:40;TAG#8
223417;2018-09-12 11:53:42;TAG#8
223418;2018-09-12 11:53:42;TAG#8
223419;2018-09-12 11:53:43;TAG#8
223420;2018-09-12 11:53:43;TAG#8
223421;2018-09-12 11:53:44;TAG#8
223422;2018-09-12 11:53:44;TAG#8
223423;2018-09-12 11:53:45;TAG#8
223424;2018-09-12 11:53:46;TAG#8
223425;2018-09-12 11:53:46;TAG#8
223426;2018-09-12 11:53:47;TAG#8
223427;2018-09-12 11:53:49;TAG#8
223428;2018-09-12 11:53:49;TAG#8
223429;2018-09-12 11:53:50;TAG#8
223430;2018-09-12 11:53:50;TAG#8
223431;2018-09-12 11:53:51;TAG#8
223432;2018-09-12 11:53:52;TAG#8
223433;2018-09-12 11:53:52;TAG#8
223434;2018-09-12 11:53:53;TAG#8
223435;2018-09-12 11:53:53;TAG#8
223436;2018-09-12 11:53:54;TAG#8
223437;2018-09-12 11:53:54;TAG#8
223438;2018-09-12 11:53:55;TAG#8
223439;2018-09-12 11:53:56;TAG#8
223440;2018-09-12 11:53:56;TAG#8
223441;2018-09-12 11:53:57;TAG#8
223442;2018-09-12 11:53:58;TAG#8
223443;2018-09-12 11:53:59;TAG#8
223444;2018-09-12 11:53:59;TAG#8
223445;2018-09-12 11:54:00;TAG#8
223446;2018-09-12 11:54:39;TAG#12
223447;2018-09-12 11:54:40;TAG#12
223448;2018-09-12 11:55:05;TAG#13
223449;2018-09-12 11:55:49;TAG#14
223450;2018-09-12 11:56:06;TAG#14
223451;2018-09-12 11:56:07;TAG#14
223452;2018-09-12 11:56:07;TAG#14
223453;2018-09-12 11:56:08;TAG#14
223454;2018-09-12 11:58:49;TAG#16
223455;2018-09-12 11:58:50;TAG#16
223456;2018-09-12 11:58:55;TAG#17
223457;2018-09-12 11:58:56;TAG#17
223458;2018-09-12 11:59:08;TAG#18
223459;2018-09-12 11:59:08;TAG#18
223460;2018-09-12 11:59:17;TAG#19
223461;2018-09-12 11:59:18;TAG#19
223462;2018-09-12 12:01:40;TAG#20
223463;2018-09-12 12:01:40;TAG#20
223464;2018-09-12 12:01:44;TAG#0
223465;2018-09-12 12:01:44;TAG#0
223466;2018-09-12 12:01:48;TAG#1
223467;2018-09-12 12:01:48;TAG#1
223468;2018-09-12 12:11:57;TAG#3
223469;2018-09-12 12:11:58;TAG#3
223470;2018-09-12 12:13:29;TAG#4
223471;2018-09-12 12:13:30;TAG#4
223472;2018-09-12 12:13:54;TAG#5
223473;2018-09-12 12:13:55;TAG#5
223474;2018-09-12 12:15:30;TAG#6
223475;2018-09-12 12:15:30;TAG#6
223476;2018-09-12 12:15:31;TAG#6
223477;2018-09-12 12:16:07;TAG#4
223478;2018-09-12 12:16:08;TAG#4
223479;2018-09-12 12:16:56;TAG#7
223480;2018-09-12 12:16:57;TAG#7
223481;2018-09-12 12:17:38;TAG#8
223482;2018-09-12 12:17:39;TAG#8
223483;2018-09-12 12:17:39;TAG#8
223484;2018-09-12 12:17:40;TAG#8
223485;2018-09-12 12:17:41;TAG#8
223486;2018-09-12 12:17:41;TAG#8
223487;2018-09-12 12:17:42;TAG#8
223488;2018-09-12 12:17:42;TAG#8
223489;2018-09-12 12:17:43;TAG#8
223490;2018-09-12 12:17:44;TAG#8
223491;2018-09-12 12:17:44;TAG#8
223492;2018-09-12 12:17:45;TAG#8
223493;2018-09-12 12:17:45;TAG#8
223494;2018-09-12 12:17:46;TAG#8
223495;2018-09-12 12:17:47;TAG#8
223496;2018-09-12 12:17:47;TAG#8
223497;2018-09-12 12:17:48;TAG#8
223498;2018-09-12 12:17:48;TAG#8
223499;2018-09-12 12:17:49;TAG#8
223500;2018-09-12 12:17:49;TAG#8
223501;2018-09-12 12:17:50;TAG#8
223502;2018-09-12 12:17:51;TAG#8
223503;2018-09-12 12:17:51;TAG#8
223504;2018-09-12 12:17:52;TAG#8
223505;2018-09-12 12:17:52;TAG#8
223506;2018-09-12 12:17:53;TAG#8
223507;2018-09-12 12:17:54;TAG#8
223508;2018-09-12 12:17:54;TAG#8
223509;2018-09-12 12:17:55;TAG#8
223510;2018-09-12 12:20:03;TAG#12
223511;2018-09-12 12:20:03;TAG#12
223512;2018-09-12 12:21:31;TAG#13
223513;2018-09-12 12:21:32;TAG#13
223514;2018-09-12 12:21:32;TAG#13
223515;2018-09-12 12:21:33;TAG#13
223516;2018-09-12 12:21:34;TAG#13
223517;2018-09-12 12:21:34;TAG#13
223518;2018-09-12 12:21:35;TAG#13
223519;2018-09-12 12:21:35;TAG#13
223520;2018-09-12 12:21:36;TAG#13
223521;2018-09-12 12:21:37;TAG#13
223522;2018-09-12 12:21:37;TAG#13
223523;2018-09-12 12:21:38;TAG#13
223524;2018-09-12 12:21:38;TAG#13
223525;2018-09-12 12:21:39;TAG#13
223526;2018-09-12 12:21:40;TAG#13
223527;2018-09-12 12:21:40;TAG#13
223528;2018-09-12 12:21:41;TAG#13
223529;2018-09-12 12:21:41;TAG#13
223530;2018-09-12 12:21:42;TAG#13
223531;2018-09-12 12:21:42;TAG#13
223532;2018-09-12 12:21:43;TAG#13
223533;2018-09-12 12:21:44;TAG#13
223534;2018-09-12 12:21:44;TAG#13
223535;2018-09-12 12:21:45;TAG#13
223536;2018-09-12 12:21:45;TAG#13
223537;2018-09-12 12:21:46;TAG#13
223538;2018-09-12 12:21:47;TAG#13
223539;2018-09-12 12:21:47;TAG#13
223540;2018-09-12 12:21:48;TAG#13
223541;2018-09-12 12:21:48;TAG#13
223542;2018-09-12 12:21:49;TAG#13
223543;2018-09-12 12:21:50;TAG#13
223544;2018-09-12 12:21:50;TAG#13
223545;2018-09-12 12:21:51;TAG#13
223546;2018-09-12 12:21:51;TAG#13
223547;2018-09-12 12:21:52;TAG#13
223548;2018-09-12 12:21:52;TAG#13
223549;2018-09-12 12:21:54;TAG#13
223550;2018-09-12 12:21:55;TAG#13
223551;2018-09-12 12:21:55;TAG#13
223552;2018-09-12 12:21:56;TAG#13
223553;2018-09-12 12:21:57;TAG#13
223554;2018-09-12 12:21:57;TAG#13
223555;2018-09-12 12:21:58;TAG#13
223556;2018-09-12 12:21:58;TAG#13
223557;2018-09-12 12:21:59;TAG#13
223558;2018-09-12 12:22:00;TAG#13
223559;2018-09-12 12:22:00;TAG#13
223560;2018-09-12 12:22:01;TAG#13
223561;2018-09-12 12:22:01;TAG#13
223562;2018-09-12 12:22:02;TAG#13
223563;2018-09-12 12:22:03;TAG#13
223564;2018-09-12 12:22:03;TAG#13
223565;2018-09-12 12:22:04;TAG#13
223566;2018-09-12 12:22:04;TAG#13
223567;2018-09-12 12:22:05;TAG#13
223568;2018-09-12 12:22:06;TAG#13
223569;2018-09-12 12:22:06;TAG#13
223570;2018-09-12 12:22:07;TAG#13
223571;2018-09-12 12:22:07;TAG#13
223572;2018-09-12 12:22:08;TAG#13
223573;2018-09-12 12:22:08;TAG#13
223574;2018-09-12 12:22:09;TAG#13
223575;2018-09-12 12:22:28;TAG#14
223576;2018-09-12 12:22:29;TAG#14
223577;2018-09-12 12:22:30;TAG#14
223578;2018-09-12 12:22:30;TAG#14
223579;2018-09-12 12:22:31;TAG#14
223580;2018-09-12 12:22:32;TAG#14
223581;2018-09-12 12:22:32;TAG#14
223582;2018-09-12 12:22:33;TAG#14
223583;2018-09-12 12:22:33;TAG#14
223584;2018-09-12 12:22:34;TAG#14
223585;2018-09-12 12:22:35;TAG#14
223586;2018-09-12 12:22:35;TAG#14
223587;2018-09-12 12:22:36;TAG#14
223588;2018-09-12 12:22:36;TAG#14
223589;2018-09-12 12:22:37;TAG#14
223590;2018-09-12 12:22:38;TAG#14
223591;2018-09-12 12:22:38;TAG#14
223592;2018-09-12 12:22:39;TAG#14
223593;2018-09-12 12:22:39;TAG#14
223594;2018-09-12 12:22:40;TAG#14
223595;2018-09-12 12:22:40;TAG#14
223596;2018-09-12 12:22:41;TAG#14
223597;2018-09-12 12:22:42;TAG#14
223598;2018-09-12 12:22:42;TAG#14
223599;2018-09-12 12:22:43;TAG#14
223600;2018-09-12 12:22:43;TAG#14
223601;2018-09-12 12:22:44;TAG#14
223602;2018-09-12 12:22:45;TAG#14
223603;2018-09-12 12:22:45;TAG#14
223604;2018-09-12 12:22:46;TAG#14
223605;2018-09-12 12:22:46;TAG#14
223606;2018-09-12 12:22:47;TAG#14
223607;2018-09-12 12:22:47;TAG#14
223608;2018-09-12 12:22:48;TAG#14
223609;2018-09-12 12:22:49;TAG#14
223610;2018-09-12 12:22:49;TAG#14
223611;2018-09-12 12:22:50;TAG#14
223612;2018-09-12 12:22:50;TAG#14
223613;2018-09-12 12:22:51;TAG#14
223614;2018-09-12 12:22:52;TAG#14
223615;2018-09-12 12:22:52;TAG#14
223616;2018-09-12 12:22:53;TAG#14
223617;2018-09-12 12:22:53;TAG#14
223618;2018-09-12 12:22:54;TAG#14
223619;2018-09-12 12:22:55;TAG#14
223620;2018-09-12 12:22:55;TAG#14
223621;2018-09-12 12:22:56;TAG#14
223622;2018-09-12 12:22:56;TAG#14
223623;2018-09-12 12:22:57;TAG#14
223624;2018-09-12 12:22:58;TAG#14
223625;2018-09-12 12:22:58;TAG#14
223626;2018-09-12 12:22:59;TAG#14
223627;2018-09-12 12:22:59;TAG#14
223628;2018-09-12 12:23:00;TAG#14
223629;2018-09-12 12:23:01;TAG#14
223630;2018-09-12 12:23:01;TAG#14
223631;2018-09-12 12:23:02;TAG#14
223632;2018-09-12 12:23:02;TAG#14
223633;2018-09-12 12:23:03;TAG#14
223634;2018-09-12 12:23:04;TAG#14
223635;2018-09-12 12:23:04;TAG#14
223636;2018-09-12 12:23:05;TAG#14
223637;2018-09-12 12:23:05;TAG#14
223638;2018-09-12 12:23:06;TAG#14
223639;2018-09-12 12:23:06;TAG#14
223640;2018-09-12 12:23:07;TAG#14
223641;2018-09-12 12:23:08;TAG#14
223642;2018-09-12 12:23:08;TAG#14
223643;2018-09-12 12:23:09;TAG#14
223644;2018-09-12 12:23:09;TAG#14
223645;2018-09-12 12:23:10;TAG#14
223646;2018-09-12 12:23:11;TAG#14
223647;2018-09-12 12:23:11;TAG#14
223648;2018-09-12 12:23:12;TAG#14
223649;2018-09-12 12:23:12;TAG#14
223650;2018-09-12 12:23:13;TAG#14
223651;2018-09-12 12:23:14;TAG#14
223652;2018-09-12 12:23:14;TAG#14
223653;2018-09-12 12:23:15;TAG#14
223654;2018-09-12 12:23:15;TAG#14
223655;2018-09-12 12:23:16;TAG#14
223656;2018-09-12 12:23:17;TAG#14
223657;2018-09-12 12:23:17;TAG#14
223658;2018-09-12 12:23:18;TAG#14
223659;2018-09-12 12:23:18;TAG#14
223660;2018-09-12 12:23:19;TAG#14
223661;2018-09-12 12:23:20;TAG#14
223662;2018-09-12 12:23:20;TAG#14
223663;2018-09-12 12:23:21;TAG#14
223664;2018-09-12 12:23:21;TAG#14
223665;2018-09-12 12:23:22;TAG#14
223666;2018-09-12 12:23:22;TAG#14
223667;2018-09-12 12:25:06;TAG#16
223668;2018-09-12 12:25:07;TAG#16
223669;2018-09-12 12:25:08;TAG#16
223670;2018-09-12 12:25:12;TAG#17
223671;2018-09-12 12:25:13;TAG#17
223672;2018-09-12 12:25:13;TAG#17
223673;2018-09-12 12:25:37;TAG#18
223674;2018-09-12 12:25:38;TAG#18
223675;2018-09-12 12:26:54;TAG#19
223676;2018-09-12 12:26:55;TAG#19
223677;2018-09-12 12:27:30;TAG#20
